Point,AFTBF,AFTDIA,*FWDBF,*FWDDIA,JCDIA1
953,-0.0070,-0.0102,0.0038,-0.0087,0.0070
954,-0.0069,-0.0100,0.0038,-0.0087,0.0069
955,-0.0069,-0.0098,0.0038,-0.0088,0.0067
956,-0.0069,-0.0097,0.0038,-0.0088,0.0066
957,-0.0069,-0.0095,0.0038,-0.0089,0.0065
958,-0.0069,-0.0093,0.0038,-0.0089,0.0063
959,-0.0068,-0.0091,0.0038,-0.0089,0.0062
960,-0.0068,-0.0090,0.0038,-0.0090,0.0061
961,-0.0068,-0.0088,0.0038,-0.0090,0.0059
962,-0.0068,-0.0086,0.0038,-0.0091,0.0058
963,-0.0068,-0.0084,0.0038,-0.0091,0.0057
964,-0.0067,-0.0083,0.0038,-0.0091,0.0055
965,-0.0067,-0.0081,0.0038,-0.0092,0.0054
966,-0.0067,-0.0080,0.0038,-0.0092,0.0053
967,-0.0067,-0.0078,0.0038,-0.0092,0.0052
968,-0.0067,-0.0076,0.0038,-0.0092,0.0051
969,-0.0067,-0.0075,0.0038,-0.0092,0.0049
970,-0.0066,-0.0073,0.0038,-0.0093,0.0048
971,-0.0066,-0.0072,0.0038,-0.0093,0.0047
972,-0.0066,-0.0070,0.0038,-0.0093,0.0046
973,-0.0066,-0.0069,0.0038,-0.0093,0.0045
974,-0.0066,-0.0068,0.0038,-0.0093,0.0043
975,-0.0065,-0.0066,0.0038,-0.0094,0.0042
976,-0.0065,-0.0065,0.0038,-0.0094,0.0041
977,-0.0065,-0.0063,0.0038,-0.0094,0.0040
978,-0.0065,-0.0062,0.0038,-0.0094,0.0038
979,-0.0065,-0.0060,0.0038,-0.0094,0.0037
980,-0.0065,-0.0059,0.0038,-0.0094,0.0036
981,-0.0064,-0.0057,0.0038,-0.0094,0.0035
982,-0.0064,-0.0056,0.0038,-0.0094,0.0033
983,-0.0064,-0.0054,0.0038,-0.0095,0.0032
984,-0.0064,-0.0053,0.0038,-0.0095,0.0031
985,-0.0064,-0.0051,0.0038,-0.0095,0.0030
986,-0.0063,-0.0050,0.0038,-0.0095,0.0028
987,-0.0063,-0.0048,0.0037,-0.0095,0.0027
988,-0.0063,-0.0047,0.0037,-0.0095,0.0026
989,-0.0063,-0.0045,0.0037,-0.0096,0.0025
990,-0.0063,-0.0044,0.0037,-0.0096,0.0023
991,-0.0062,-0.0042,0.0037,-0.0096,0.0022
992,-0.0062,-0.0041,0.0037,-0.0096,0.0021
993,-0.0062,-0.0039,0.0037,-0.0096,0.0020
994,-0.0062,-0.0038,0.0037,-0.0097,0.0019
995,-0.0062,-0.0036,0.0037,-0.0097,0.0018
996,-0.0062,-0.0035,0.0037,-0.0097,0.0017
997,-0.0061,-0.0033,0.0037,-0.0097,0.0016
998,-0.0061,-0.0032,0.0037,-0.0097,0.0015
999,-0.0061,-0.0030,0.0037,-0.0098,0.0014
1000,-0.0061,-0.0029,0.0037,-0.0098,0.0013
1001,-0.0061,-0.0027,0.0037,-0.0098,0.0012
1002,-0.0060,-0.0026,0.0037,-0.0099,0.0011
1003,-0.0060,-0.0024,0.0037,-0.0099,0.0011
1004,-0.0060,-0.0023,0.0037,-0.0099,0.0010
1005,-0.0060,-0.0021,0.0037,-0.0100,0.0009
1006,-0.0060,-0.0020,0.0037,-0.0100,0.0009
1007,-0.0060,-0.0018,0.0037,-0.0100,0.0008
1008,-0.0059,-0.0017,0.0037,-0.0101,0.0007
1009,-0.0059,-0.0015,0.0036,-0.0101,0.0007
1010,-0.0059,-0.0014,0.0036,-0.0102,0.0006
1011,-0.0059,-0.0012,0.0036,-0.0102,0.0006
1012,-0.0059,-0.0011,0.0036,-0.0103,0.0005
1013,-0.0059,-0.0009,0.0036,-0.0103,0.0005
1014,-0.0058,-0.0007,0.0036,-0.0103,0.0005
1015,-0.0058,-0.0006,0.0036,-0.0104,0.0004
1016,-0.0058,-0.0004,0.0036,-0.0104,0.0004
1017,-0.0058,-0.0002,0.0036,-0.0105,0.0003
1018,-0.0058,-0.0001,0.0036,-0.0105,0.0003
1019,-0.0058,0.0001,0.0036,-0.0106,0.0002
1020,-0.0058,0.0003,0.0036,-0.0106,0.0002
1021,-0.0057,0.0005,0.0036,-0.0107,0.0001
1022,-0.0057,0.0007,0.0036,-0.0107,0.0000
1023,-0.0057,0.0009,0.0036,-0.0108,0.0000
1024,-0.0057,0.0011,0.0036,-0.0108,-0.0001
1025,-0.0057,0.0012,0.0036,-0.0109,-0.0002
1026,-0.0057,0.0014,0.0036,-0.0109,-0.0002
1027,-0.0056,0.0016,0.0036,-0.0109,-0.0003
1028,-0.0056,0.0018,0.0036,-0.0110,-0.0004
1029,-0.0056,0.0021,0.0036,-0.0110,-0.0005
1030,-0.0056,0.0023,0.0036,-0.0111,-0.0006
1031,-0.0056,0.0025,0.0036,-0.0111,-0.0007
1032,-0.0056,0.0027,0.0036,-0.0112,-0.0009
1033,-0.0056,0.0029,0.0036,-0.0112,-0.0010
1034,-0.0055,0.0031,0.0036,-0.0112,-0.0011
1035,-0.0055,0.0033,0.0036,-0.0113,-0.0013
1036,-0.0055,0.0035,0.0036,-0.0113,-0.0014
1037,-0.0055,0.0037,0.0036,-0.0113,-0.0016
1038,-0.0055,0.0039,0.0036,-0.0114,-0.0017
1039,-0.0055,0.0041,0.0036,-0.0114,-0.0019
1040,-0.0054,0.0043,0.0036,-0.0114,-0.0021
1041,-0.0054,0.0045,0.0036,-0.0114,-0.0023
1042,-0.0054,0.0047,0.0036,-0.0115,-0.0024
1043,-0.0054,0.0048,0.0036,-0.0115,-0.0026
1044,-0.0054,0.0050,0.0036,-0.0115,-0.0028
1045,-0.0054,0.0052,0.0036,-0.0115,-0.0030
1046,-0.0053,0.0054,0.0036,-0.0115,-0.0032
1047,-0.0053,0.0056,0.0036,-0.0115,-0.0034
1048,-0.0053,0.0058,0.0036,-0.0116,-0.0036
1049,-0.0053,0.0059,0.0036,-0.0116,-0.0038
1050,-0.0053,0.0061,0.0036,-0.0116,-0.0040
1051,-0.0052,0.0063,0.0036,-0.0116,-0.0042
1052,-0.0052,0.0065,0.0036,-0.0116,-0.0044
1053,-0.0052,0.0066,0.0036,-0.0116,-0.0046
1054,-0.0052,0.0068,0.0036,-0.0116,-0.0048
1055,-0.0052,0.0070,0.0036,-0.0116,-0.0050
1056,-0.0051,0.0072,0.0036,-0.0116,-0.0051
1057,-0.0051,0.0073,0.0036,-0.0116,-0.0053
1058,-0.0051,0.0075,0.0036,-0.0116,-0.0055
1059,-0.0051,0.0077,0.0036,-0.0117,-0.0057
1060,-0.0051,0.0079,0.0036,-0.0117,-0.0059
1061,-0.0050,0.0080,0.0036,-0.0117,-0.0061
1062,-0.0050,0.0082,0.0036,-0.0117,-0.0062
1063,-0.0050,0.0084,0.0036,-0.0117,-0.0064
1064,-0.0050,0.0086,0.0036,-0.0117,-0.0066
1065,-0.0049,0.0087,0.0036,-0.0117,-0.0067
1066,-0.0049,0.0089,0.0036,-0.0117,-0.0069
1067,-0.0049,0.0091,0.0036,-0.0118,-0.0070
1068,-0.0049,0.0093,0.0036,-0.0118,-0.0072
1069,-0.0049,0.0094,0.0035,-0.0118,-0.0074
1070,-0.0048,0.0096,0.0035,-0.0118,-0.0075
1071,-0.0048,0.0098,0.0035,-0.0118,-0.0076
1072,-0.0048,0.0100,0.0035,-0.0118,-0.0078
1073,-0.0048,0.0101,0.0035,-0.0119,-0.0079
1074,-0.0047,0.0103,0.0035,-0.0119,-0.0081
1075,-0.0047,0.0105,0.0035,-0.0119,-0.0082
1076,-0.0047,0.0107,0.0035,-0.0119,-0.0084
1077,-0.0046,0.0108,0.0035,-0.0120,-0.0085
1078,-0.0046,0.0110,0.0035,-0.0120,-0.0086
1079,-0.0046,0.0112,0.0035,-0.0120,-0.0088
1080,-0.0046,0.0114,0.0035,-0.0120,-0.0089
1081,-0.0045,0.0115,0.0035,-0.0121,-0.0090
1082,-0.0045,0.0117,0.0035,-0.0121,-0.0091
1083,-0.0045,0.0119,0.0035,-0.0121,-0.0093
1084,-0.0045,0.0120,0.0035,-0.0122,-0.0094
1085,-0.0044,0.0122,0.0035,-0.0122,-0.0095
1086,-0.0044,0.0124,0.0035,-0.0122,-0.0096
1087,-0.0044,0.0125,0.0035,-0.0122,-0.0098
1088,-0.0044,0.0127,0.0035,-0.0123,-0.0099
1089,-0.0043,0.0129,0.0035,-0.0123,-0.0100
1090,-0.0043,0.0130,0.0035,-0.0123,-0.0101
1091,-0.0043,0.0132,0.0035,-0.0124,-0.0102
1092,-0.0043,0.0134,0.0035,-0.0124,-0.0103
1093,-0.0042,0.0135,0.0035,-0.0124,-0.0105
1094,-0.0042,0.0137,0.0035,-0.0124,-0.0106
1095,-0.0042,0.0139,0.0035,-0.0125,-0.0107
1096,-0.0041,0.0141,0.0035,-0.0125,-0.0108
1097,-0.0041,0.0142,0.0035,-0.0125,-0.0109
1098,-0.0041,0.0144,0.0035,-0.0126,-0.0110
1099,-0.0041,0.0146,0.0035,-0.0126,-0.0111
1100,-0.0040,0.0148,0.0035,-0.0126,-0.0112
1101,-0.0040,0.0150,0.0035,-0.0127,-0.0113
1102,-0.0040,0.0152,0.0035,-0.0127,-0.0114
1103,-0.0040,0.0154,0.0035,-0.0127,-0.0115
1104,-0.0039,0.0156,0.0035,-0.0128,-0.0116
1105,-0.0039,0.0158,0.0035,-0.0128,-0.0117
1106,-0.0039,0.0160,0.0035,-0.0128,-0.0118
1107,-0.0039,0.0162,0.0035,-0.0129,-0.0119
1108,-0.0038,0.0164,0.0035,-0.0129,-0.0120
1109,-0.0038,0.0166,0.0035,-0.0129,-0.0121
1110,-0.0038,0.0168,0.0035,-0.0130,-0.0122
1111,-0.0037,0.0170,0.0035,-0.0130,-0.0122
1112,-0.0037,0.0172,0.0035,-0.0131,-0.0123
1113,-0.0037,0.0174,0.0035,-0.0131,-0.0124
1114,-0.0037,0.0177,0.0035,-0.0131,-0.0125
1115,-0.0036,0.0179,0.0035,-0.0132,-0.0126
1116,-0.0036,0.0181,0.0035,-0.0132,-0.0126
1117,-0.0036,0.0183,0.0035,-0.0132,-0.0127
1118,-0.0035,0.0185,0.0035,-0.0132,-0.0128
1119,-0.0035,0.0187,0.0035,-0.0133,-0.0128
1120,-0.0035,0.0189,0.0035,-0.0133,-0.0129
1121,-0.0035,0.0191,0.0035,-0.0133,-0.0130
1122,-0.0034,0.0193,0.0035,-0.0133,-0.0131
1123,-0.0034,0.0195,0.0035,-0.0134,-0.0131
1124,-0.0034,0.0197,0.0035,-0.0134,-0.0132
1125,-0.0033,0.0199,0.0035,-0.0134,-0.0133
1126,-0.0033,0.0201,0.0035,-0.0134,-0.0134
1127,-0.0033,0.0203,0.0035,-0.0134,-0.0134
1128,-0.0032,0.0204,0.0035,-0.0134,-0.0135
1129,-0.0032,0.0206,0.0035,-0.0134,-0.0136
1130,-0.0032,0.0208,0.0035,-0.0135,-0.0137
1131,-0.0032,0.0210,0.0035,-0.0135,-0.0138
1132,-0.0031,0.0212,0.0035,-0.0135,-0.0139
1133,-0.0031,0.0214,0.0035,-0.0135,-0.0140
1134,-0.0031,0.0215,0.0035,-0.0135,-0.0141
1135,-0.0030,0.0217,0.0035,-0.0135,-0.0142
1136,-0.0030,0.0219,0.0035,-0.0135,-0.0143
1137,-0.0030,0.0221,0.0034,-0.0135,-0.0145
1138,-0.0030,0.0223,0.0034,-0.0136,-0.0146
1139,-0.0029,0.0224,0.0034,-0.0136,-0.0147
1140,-0.0029,0.0226,0.0034,-0.0136,-0.0149
1141,-0.0029,0.0228,0.0034,-0.0136,-0.0150
1142,-0.0029,0.0230,0.0034,-0.0136,-0.0152
1143,-0.0028,0.0232,0.0034,-0.0137,-0.0154
1144,-0.0028,0.0234,0.0034,-0.0137,-0.0155
1145,-0.0028,0.0236,0.0034,-0.0137,-0.0157
1146,-0.0027,0.0238,0.0034,-0.0138,-0.0159
1147,-0.0027,0.0240,0.0034,-0.0138,-0.0161
1148,-0.0027,0.0242,0.0034,-0.0138,-0.0163
1149,-0.0027,0.0244,0.0034,-0.0139,-0.0165
1150,-0.0026,0.0246,0.0034,-0.0139,-0.0166
1151,-0.0026,0.0248,0.0034,-0.0139,-0.0168
1152,-0.0026,0.0250,0.0033,-0.0140,-0.0170
1153,-0.0026,0.0252,0.0033,-0.0140,-0.0173
1154,-0.0025,0.0255,0.0033,-0.0141,-0.0175
1155,-0.0025,0.0257,0.0033,-0.0141,-0.0177
1156,-0.0025,0.0259,0.0033,-0.0142,-0.0179
1157,-0.0025,0.0261,0.0033,-0.0142,-0.0181
1158,-0.0024,0.0264,0.0033,-0.0142,-0.0183
1159,-0.0024,0.0266,0.0033,-0.0143,-0.0184
1160,-0.0024,0.0268,0.0033,-0.0143,-0.0186
1161,-0.0024,0.0271,0.0033,-0.0144,-0.0188
1162,-0.0023,0.0273,0.0033,-0.0144,-0.0190
1163,-0.0023,0.0276,0.0033,-0.0144,-0.0192
1164,-0.0023,0.0278,0.0032,-0.0145,-0.0194
1165,-0.0023,0.0280,0.0032,-0.0145,-0.0196
1166,-0.0022,0.0283,0.0032,-0.0146,-0.0197
1167,-0.0022,0.0285,0.0032,-0.0146,-0.0199
1168,-0.0022,0.0287,0.0032,-0.0146,-0.0201
1169,-0.0022,0.0289,0.0032,-0.0146,-0.0202
1170,-0.0021,0.0292,0.0032,-0.0147,-0.0204
1171,-0.0021,0.0294,0.0032,-0.0147,-0.0206
1172,-0.0021,0.0296,0.0032,-0.0147,-0.0207
1173,-0.0021,0.0298,0.0032,-0.0147,-0.0209
1174,-0.0021,0.0301,0.0032,-0.0148,-0.0210
1175,-0.0020,0.0303,0.0032,-0.0148,-0.0212
1176,-0.0020,0.0305,0.0032,-0.0148,-0.0213
1177,-0.0020,0.0307,0.0032,-0.0148,-0.0215
1178,-0.0020,0.0309,0.0032,-0.0149,-0.0216
1179,-0.0019,0.0311,0.0032,-0.0149,-0.0217
1180,-0.0019,0.0313,0.0032,-0.0149,-0.0219
1181,-0.0019,0.0315,0.0032,-0.0149,-0.0220
1182,-0.0019,0.0317,0.0032,-0.0149,-0.0222
1183,-0.0018,0.0319,0.0032,-0.0150,-0.0223
1184,-0.0018,0.0321,0.0032,-0.0150,-0.0225
1185,-0.0018,0.0323,0.0031,-0.0150,-0.0226
1186,-0.0018,0.0325,0.0031,-0.0150,-0.0227
1187,-0.0017,0.0327,0.0031,-0.0150,-0.0229
1188,-0.0017,0.0328,0.0031,-0.0151,-0.0230
1189,-0.0017,0.0330,0.0031,-0.0151,-0.0231
1190,-0.0017,0.0332,0.0031,-0.0151,-0.0233
1191,-0.0016,0.0334,0.0031,-0.0151,-0.0234
1192,-0.0016,0.0336,0.0031,-0.0152,-0.0236
1193,-0.0016,0.0338,0.0031,-0.0152,-0.0237
1194,-0.0016,0.0339,0.0031,-0.0152,-0.0238
1195,-0.0015,0.0341,0.0031,-0.0152,-0.0240
1196,-0.0015,0.0343,0.0031,-0.0152,-0.0241
1197,-0.0015,0.0345,0.0031,-0.0153,-0.0242
1198,-0.0015,0.0346,0.0031,-0.0153,-0.0243
1199,-0.0014,0.0348,0.0031,-0.0153,-0.0245
1200,-0.0014,0.0350,0.0031,-0.0153,-0.0246
1201,-0.0014,0.0351,0.0031,-0.0153,-0.0247
1202,-0.0013,0.0353,0.0031,-0.0154,-0.0248
1203,-0.0013,0.0355,0.0031,-0.0154,-0.0250
1204,-0.0013,0.0357,0.0031,-0.0154,-0.0251
1205,-0.0013,0.0358,0.0031,-0.0154,-0.0252
1206,-0.0012,0.0360,0.0031,-0.0154,-0.0253
1207,-0.0012,0.0362,0.0031,-0.0155,-0.0254
1208,-0.0012,0.0363,0.0031,-0.0155,-0.0255
1209,-0.0012,0.0365,0.0031,-0.0155,-0.0257
1210,-0.0011,0.0367,0.0031,-0.0155,-0.0258
1211,-0.0011,0.0368,0.0031,-0.0155,-0.0259
1212,-0.0011,0.0370,0.0031,-0.0156,-0.0260
1213,-0.0010,0.0372,0.0030,-0.0156,-0.0261
1214,-0.0010,0.0374,0.0030,-0.0156,-0.0262
1215,-0.0010,0.0376,0.0030,-0.0156,-0.0263
1216,-0.0010,0.0378,0.0030,-0.0157,-0.0264
1217,-0.0009,0.0379,0.0030,-0.0157,-0.0265
1218,-0.0009,0.0381,0.0030,-0.0157,-0.0267
1219,-0.0009,0.0383,0.0030,-0.0157,-0.0268
1220,-0.0008,0.0385,0.0030,-0.0158,-0.0269
1221,-0.0008,0.0387,0.0030,-0.0158,-0.0270
1222,-0.0008,0.0389,0.0030,-0.0158,-0.0271
1223,-0.0008,0.0391,0.0030,-0.0159,-0.0273
1224,-0.0007,0.0393,0.0030,-0.0159,-0.0274
1225,-0.0007,0.0396,0.0030,-0.0159,-0.0275
1226,-0.0007,0.0398,0.0030,-0.0159,-0.0276
1227,-0.0006,0.0400,0.0030,-0.0160,-0.0278
1228,-0.0006,0.0402,0.0030,-0.0160,-0.0279
1229,-0.0006,0.0404,0.0030,-0.0160,-0.0281
1230,-0.0005,0.0406,0.0030,-0.0161,-0.0282
1231,-0.0005,0.0409,0.0030,-0.0161,-0.0284
1232,-0.0005,0.0411,0.0030,-0.0161,-0.0285
1233,-0.0004,0.0413,0.0030,-0.0162,-0.0287
1234,-0.0004,0.0415,0.0030,-0.0162,-0.0289
1235,-0.0004,0.0417,0.0030,-0.0162,-0.0290
1236,-0.0004,0.0420,0.0030,-0.0163,-0.0292
1237,-0.0003,0.0422,0.0030,-0.0163,-0.0294
1238,-0.0003,0.0424,0.0030,-0.0163,-0.0296
1239,-0.0003,0.0426,0.0030,-0.0164,-0.0298
1240,-0.0002,0.0428,0.0030,-0.0164,-0.0300
1241,-0.0002,0.0431,0.0030,-0.0164,-0.0301
1242,-0.0002,0.0433,0.0030,-0.0165,-0.0303
1243,-0.0001,0.0435,0.0030,-0.0165,-0.0305
1244,-0.0001,0.0437,0.0030,-0.0165,-0.0307
1245,-0.0001,0.0439,0.0030,-0.0166,-0.0309
1246,0.0000,0.0441,0.0030,-0.0166,-0.0311
1247,0.0000,0.0444,0.0030,-0.0166,-0.0313
1248,0.0000,0.0446,0.0030,-0.0167,-0.0315
1249,0.0001,0.0448,0.0030,-0.0167,-0.0317
1250,0.0001,0.0450,0.0030,-0.0167,-0.0318
1251,0.0001,0.0452,0.0030,-0.0168,-0.0320
1252,0.0001,0.0454,0.0030,-0.0168,-0.0322
1253,0.0002,0.0457,0.0030,-0.0168,-0.0324
1254,0.0002,0.0459,0.0030,-0.0168,-0.0326
1255,0.0002,0.0461,0.0030,-0.0169,-0.0328
1256,0.0003,0.0463,0.0030,-0.0169,-0.0329
1257,0.0003,0.0465,0.0030,-0.0169,-0.0331
1258,0.0003,0.0468,0.0030,-0.0169,-0.0333
1259,0.0004,0.0470,0.0030,-0.0169,-0.0334
1260,0.0004,0.0472,0.0030,-0.0170,-0.0336
1261,0.0004,0.0475,0.0030,-0.0170,-0.0338
1262,0.0005,0.0477,0.0030,-0.0170,-0.0339
1263,0.0005,0.0479,0.0030,-0.0170,-0.0341
1264,0.0005,0.0482,0.0030,-0.0170,-0.0342
1265,0.0006,0.0484,0.0030,-0.0171,-0.0344
1266,0.0006,0.0486,0.0030,-0.0171,-0.0345
1267,0.0006,0.0489,0.0030,-0.0171,-0.0347
1268,0.0007,0.0491,0.0030,-0.0171,-0.0348
1269,0.0007,0.0494,0.0030,-0.0171,-0.0350
1270,0.0007,0.0496,0.0030,-0.0171,-0.0351
1271,0.0008,0.0498,0.0030,-0.0172,-0.0352
1272,0.0008,0.0501,0.0030,-0.0172,-0.0354
1273,0.0008,0.0503,0.0030,-0.0172,-0.0355
1274,0.0009,0.0505,0.0030,-0.0172,-0.0357
1275,0.0009,0.0508,0.0030,-0.0172,-0.0358
1276,0.0009,0.0510,0.0030,-0.0173,-0.0359
1277,0.0010,0.0513,0.0030,-0.0173,-0.0360
1278,0.0010,0.0515,0.0030,-0.0173,-0.0362
1279,0.0010,0.0517,0.0030,-0.0173,-0.0363
1280,0.0011,0.0519,0.0030,-0.0174,-0.0364
1281,0.0011,0.0522,0.0030,-0.0174,-0.0366
1282,0.0011,0.0524,0.0030,-0.0174,-0.0367
1283,0.0012,0.0526,0.0030,-0.0174,-0.0368
1284,0.0012,0.0528,0.0030,-0.0175,-0.0369
1285,0.0012,0.0531,0.0030,-0.0175,-0.0371
1286,0.0013,0.0533,0.0030,-0.0175,-0.0372
1287,0.0013,0.0535,0.0029,-0.0176,-0.0373
1288,0.0013,0.0537,0.0029,-0.0176,-0.0374
1289,0.0014,0.0539,0.0029,-0.0176,-0.0375
1290,0.0014,0.0541,0.0029,-0.0177,-0.0377
1291,0.0014,0.0544,0.0029,-0.0177,-0.0378
1292,0.0015,0.0546,0.0029,-0.0177,-0.0379
1293,0.0015,0.0548,0.0029,-0.0178,-0.0380
1294,0.0015,0.0550,0.0029,-0.0178,-0.0381
1295,0.0016,0.0552,0.0029,-0.0178,-0.0383
1296,0.0016,0.0554,0.0029,-0.0179,-0.0384
1297,0.0016,0.0556,0.0029,-0.0179,-0.0385
1298,0.0016,0.0558,0.0029,-0.0179,-0.0386
1299,0.0017,0.0560,0.0029,-0.0180,-0.0387
1300,0.0017,0.0563,0.0029,-0.0180,-0.0388
1301,0.0017,0.0565,0.0029,-0.0180,-0.0389
1302,0.0018,0.0567,0.0029,-0.0181,-0.0391
1303,0.0018,0.0569,0.0029,-0.0181,-0.0392
1304,0.0018,0.0571,0.0029,-0.0182,-0.0393
1305,0.0019,0.0574,0.0029,-0.0182,-0.0394
1306,0.0019,0.0576,0.0029,-0.0182,-0.0395
1307,0.0019,0.0578,0.0029,-0.0183,-0.0396
1308,0.0020,0.0580,0.0029,-0.0183,-0.0397
1309,0.0020,0.0583,0.0029,-0.0184,-0.0398
1310,0.0020,0.0585,0.0029,-0.0184,-0.0399
1311,0.0021,0.0587,0.0029,-0.0184,-0.0399
1312,0.0021,0.0590,0.0028,-0.0185,-0.0400
1313,0.0021,0.0592,0.0028,-0.0185,-0.0401
1314,0.0021,0.0594,0.0028,-0.0186,-0.0402
1315,0.0022,0.0596,0.0028,-0.0186,-0.0403
1316,0.0022,0.0599,0.0028,-0.0186,-0.0404
1317,0.0022,0.0601,0.0028,-0.0187,-0.0405
1318,0.0023,0.0603,0.0028,-0.0187,-0.0406
1319,0.0023,0.0605,0.0028,-0.0187,-0.0406
1320,0.0023,0.0607,0.0028,-0.0188,-0.0407
1321,0.0024,0.0609,0.0028,-0.0188,-0.0408
1322,0.0024,0.0611,0.0028,-0.0188,-0.0409
1323,0.0024,0.0613,0.0028,-0.0189,-0.0410
1324,0.0024,0.0615,0.0028,-0.0189,-0.0411
1325,0.0025,0.0617,0.0028,-0.0189,-0.0412
1326,0.0025,0.0619,0.0028,-0.0190,-0.0413
1327,0.0025,0.0621,0.0028,-0.0190,-0.0415
1328,0.0026,0.0623,0.0028,-0.0190,-0.0416
1329,0.0026,0.0625,0.0028,-0.0191,-0.0417
1330,0.0026,0.0627,0.0028,-0.0191,-0.0419
1331,0.0026,0.0629,0.0027,-0.0191,-0.0420
1332,0.0027,0.0631,0.0027,-0.0191,-0.0422
1333,0.0027,0.0633,0.0027,-0.0191,-0.0424
1334,0.0027,0.0635,0.0027,-0.0192,-0.0425
1335,0.0028,0.0637,0.0027,-0.0192,-0.0427
1336,0.0028,0.0639,0.0027,-0.0192,-0.0429
1337,0.0028,0.0641,0.0027,-0.0192,-0.0431
1338,0.0028,0.0643,0.0027,-0.0192,-0.0433
1339,0.0029,0.0645,0.0027,-0.0193,-0.0435
1340,0.0029,0.0647,0.0027,-0.0193,-0.0438
1341,0.0029,0.0649,0.0027,-0.0193,-0.0440
1342,0.0030,0.0651,0.0027,-0.0193,-0.0442
1343,0.0030,0.0653,0.0027,-0.0193,-0.0445
1344,0.0030,0.0655,0.0027,-0.0193,-0.0447
1345,0.0030,0.0658,0.0027,-0.0193,-0.0449
1346,0.0031,0.0660,0.0027,-0.0194,-0.0452
1347,0.0031,0.0662,0.0027,-0.0194,-0.0454
1348,0.0031,0.0664,0.0027,-0.0194,-0.0457
1349,0.0032,0.0667,0.0027,-0.0194,-0.0459
1350,0.0032,0.0669,0.0027,-0.0194,-0.0462
1351,0.0032,0.0672,0.0027,-0.0194,-0.0464
1352,0.0032,0.0674,0.0027,-0.0194,-0.0466
1353,0.0033,0.0677,0.0027,-0.0194,-0.0469
1354,0.0033,0.0679,0.0027,-0.0195,-0.0471
1355,0.0033,0.0682,0.0027,-0.0195,-0.0473
1356,0.0034,0.0684,0.0027,-0.0195,-0.0476
1357,0.0034,0.0687,0.0027,-0.0195,-0.0478
1358,0.0034,0.0689,0.0027,-0.0195,-0.0480
1359,0.0035,0.0692,0.0027,-0.0195,-0.0482
1360,0.0035,0.0694,0.0027,-0.0195,-0.0484
1361,0.0035,0.0697,0.0026,-0.0195,-0.0486
1362,0.0035,0.0700,0.0026,-0.0195,-0.0488
1363,0.0036,0.0702,0.0026,-0.0195,-0.0490
1364,0.0036,0.0705,0.0026,-0.0195,-0.0491
1365,0.0036,0.0707,0.0026,-0.0196,-0.0493
1366,0.0037,0.0710,0.0026,-0.0196,-0.0495
1367,0.0037,0.0712,0.0026,-0.0196,-0.0497
1368,0.0037,0.0715,0.0026,-0.0196,-0.0498
1369,0.0038,0.0717,0.0026,-0.0196,-0.0500
1370,0.0038,0.0720,0.0026,-0.0196,-0.0501
1371,0.0038,0.0722,0.0026,-0.0196,-0.0503
1372,0.0038,0.0724,0.0026,-0.0196,-0.0504
1373,0.0039,0.0727,0.0026,-0.0197,-0.0506
1374,0.0039,0.0729,0.0026,-0.0197,-0.0507
1375,0.0039,0.0732,0.0026,-0.0197,-0.0509
1376,0.0040,0.0734,0.0026,-0.0197,-0.0510
1377,0.0040,0.0736,0.0026,-0.0197,-0.0511
1378,0.0040,0.0739,0.0026,-0.0198,-0.0513
1379,0.0040,0.0741,0.0026,-0.0198,-0.0514
1380,0.0041,0.0743,0.0026,-0.0198,-0.0516
1381,0.0041,0.0745,0.0026,-0.0198,-0.0517
1382,0.0041,0.0748,0.0026,-0.0199,-0.0519
1383,0.0042,0.0750,0.0026,-0.0199,-0.0520
1384,0.0042,0.0752,0.0026,-0.0199,-0.0521
1385,0.0042,0.0754,0.0026,-0.0199,-0.0523
1386,0.0043,0.0757,0.0025,-0.0200,-0.0524
1387,0.0043,0.0759,0.0025,-0.0200,-0.0526
1388,0.0043,0.0761,0.0025,-0.0200,-0.0527
1389,0.0043,0.0764,0.0025,-0.0200,-0.0529
1390,0.0044,0.0766,0.0025,-0.0201,-0.0530
1391,0.0044,0.0768,0.0025,-0.0201,-0.0532
1392,0.0044,0.0771,0.0025,-0.0201,-0.0533
1393,0.0045,0.0773,0.0025,-0.0202,-0.0535
1394,0.0045,0.0775,0.0025,-0.0202,-0.0536
1395,0.0045,0.0778,0.0025,-0.0202,-0.0538
1396,0.0046,0.0780,0.0025,-0.0203,-0.0539
1397,0.0046,0.0782,0.0025,-0.0203,-0.0540
1398,0.0046,0.0785,0.0025,-0.0203,-0.0542
1399,0.0047,0.0787,0.0025,-0.0203,-0.0543
1400,0.0047,0.0790,0.0025,-0.0204,-0.0544
1401,0.0047,0.0792,0.0025,-0.0204,-0.0546
1402,0.0048,0.0794,0.0025,-0.0204,-0.0547
1403,0.0048,0.0797,0.0025,-0.0204,-0.0548
1404,0.0048,0.0799,0.0025,-0.0205,-0.0549
1405,0.0049,0.0802,0.0025,-0.0205,-0.0550
1406,0.0049,0.0804,0.0025,-0.0205,-0.0551
1407,0.0049,0.0806,0.0024,-0.0205,-0.0552
1408,0.0050,0.0809,0.0024,-0.0206,-0.0553
1409,0.0050,0.0811,0.0024,-0.0206,-0.0554
